           1 ,      1 , 2018-05-25    ,     201821 ,       1 , breakfast ,       142
           2 ,      1 , 2018-05-25    ,     201821 ,       2 , breakfast ,       842
           3 ,      1 , 2018-05-25    ,     201821 ,       3 , breakfast ,       785
           4 ,      1 , 2018-05-25    ,     201821 ,       4 , breakfast ,       499
           5 ,      1 , 2018-05-25    ,     201821 ,       5 , breakfast ,       144
           6 ,      1 , 2018-05-25    ,     201821 ,       1 , lunch     ,       731
           7 ,      1 , 2018-05-25    ,     201821 ,       2 , lunch     ,       106
           8 ,      1 , 2018-05-25    ,     201821 ,       3 , lunch     ,       776
           9 ,      1 , 2018-05-25    ,     201821 ,       4 , lunch     ,        71
          10 ,      1 , 2018-05-25    ,     201821 ,       5 , lunch     ,       902
          11 ,      1 , 2018-05-25    ,     201821 ,       1 , dinner    ,        66
          12 ,      1 , 2018-05-25    ,     201821 ,       2 , dinner    ,         6
          13 ,      1 , 2018-05-25    ,     201821 ,       3 , dinner    ,       257
          14 ,      1 , 2018-05-25    ,     201821 ,       4 , dinner    ,       857
          15 ,      1 , 2018-05-25    ,     201821 ,       5 , dinner    ,       178
          16 ,      1 , 2018-05-30    ,     201822 ,       1 , breakfast ,       979
          17 ,      1 , 2018-05-30    ,     201822 ,       2 , breakfast ,       225
          18 ,      1 , 2018-05-30    ,     201822 ,       3 , breakfast ,       250
          19 ,      1 , 2018-05-30    ,     201822 ,       4 , breakfast ,       781
          20 ,      1 , 2018-05-30    ,     201822 ,       5 , breakfast ,       734
          21 ,      1 , 2018-05-30    ,     201822 ,       1 , lunch     ,       372
          22 ,      1 , 2018-05-30    ,     201822 ,       2 , lunch     ,       878
          23 ,      1 , 2018-05-30    ,     201822 ,       3 , lunch     ,       842
          24 ,      1 , 2018-05-30    ,     201822 ,       4 , lunch     ,       165
          25 ,      1 , 2018-05-30    ,     201822 ,       5 , lunch     ,       382
          26 ,      1 , 2018-05-30    ,     201822 ,       1 , dinner    ,       747
          27 ,      1 , 2018-05-30    ,     201822 ,       2 , dinner    ,       218
          28 ,      1 , 2018-05-30    ,     201822 ,       3 , dinner    ,       335
          29 ,      1 , 2018-05-30    ,     201822 ,       4 , dinner    ,       837
          30 ,      1 , 2018-05-30    ,     201822 ,       5 , dinner    ,       837
          32 ,      1 , 2018-06-04    ,     201823 ,       1 , breakfast ,      6118
          33 ,      1 , 2018-06-04    ,     201823 ,       2 , breakfast ,      6118
          34 ,      1 , 2018-06-04    ,     201823 ,       3 , breakfast ,        91
          35 ,      1 , 2018-06-04    ,     201823 ,       4 , breakfast ,        91
          36 ,      1 , 2018-06-04    ,     201823 ,       5 , breakfast ,     11252
          37 ,      1 , 2018-06-04    ,     201823 ,       1 , lunch     ,      2889
          38 ,      1 , 2018-06-04    ,     201823 ,       2 , lunch     ,     16972
          39 ,      1 , 2018-06-04    ,     201823 ,       3 , lunch     ,       485
          40 ,      1 , 2018-06-04    ,     201823 ,       4 , lunch     ,     16729
          41 ,      1 , 2018-06-04    ,     201823 ,       5 , lunch     ,     20193
          42 ,      1 , 2018-06-04    ,     201823 ,       1 , dinner    ,      1950
          43 ,      1 , 2018-06-04    ,     201823 ,       2 , dinner    ,      7665
          44 ,      1 , 2018-06-04    ,     201823 ,       3 , dinner    ,     17010
          45 ,      1 , 2018-06-04    ,     201823 ,       4 , dinner    ,     16729
          46 ,      1 , 2018-06-04    ,     201823 ,       5 , dinner    ,     11237
